post_id,inferred_category,confidence,matched_keywords
a28a267d0b274521,food,0.75,맛집|점심|웨이팅
b3ca53a024d3d638,food,0.50,맛집|점심
b538c49cc583058f,food,0.88,맛집|메뉴|점심|방문
7ee249d4816a1a26,food,0.75,맛집|점심|저녁
7ee249d4816a1a26,domestic_travel,0.25,축제
5bf568e285cf2bad,food,1.00,맛집|점심|카페|브런치
1766f15184245755,food,1.00,맛집|메뉴|점심|저녁|방문
c1f6a43077962dde,food,0.50,맛집|점심
87b741e0c8829880,food,1.00,맛집|메뉴|점심|고기
351f8e03287bea3d,food,0.75,맛집|점심|다이닝
82e0506db564f7a8,food,0.75,맛집|점심|웨이팅
7f186a53529e1afb,food,0.50,맛집|점심
969582ef8ab9bd51,food,0.50,맛집|점심
44430371115d130f,food,0.50,맛집|점심
74e5c3aebc52eecd,food,0.50,맛집|점심
1918baadcb54b347,food,1.00,맛집|점심|저녁|밥집|방문
2697df0a780f968d,food,0.75,맛집|점심|저녁
6c78e9a6008b05b5,food,0.50,맛집|점심
57934bf83126527c,food,1.00,맛집|식당|점심|방문|추천
57934bf83126527c,domestic_travel,0.25,방문|추천
20ad243653afe0af,food,0.50,맛집|점심
ca83fb9554cb3755,food,0.75,맛집|메뉴|점심
71fe2f34d82aa292,food,1.00,맛집|점심|고기|카페
e5fdb7673e72fd2a,food,0.75,맛집|점심|저녁
253254c8205f6395,food,0.50,맛집|점심
253254c8205f6395,domestic_travel,0.25,시장
b611697ce869d740,food,0.50,맛집|점심
fb6f06aa12e15ce6,food,1.00,맛집|점심|고기|방문|후기
fb6f06aa12e15ce6,domestic_travel,0.25,방문|후기
90662308e28a8fb7,food,1.00,맛집|점심|저녁|고기
1fd0d4c6f9b456e8,food,0.88,맛집|점심|방문|추천|후기
1fd0d4c6f9b456e8,domestic_travel,0.38,방문|추천|후기
f20447a599532ed4,food,0.75,맛집|점심|밥집
877a01bfc40e6ea5,food,0.75,맛집|점심|방문|추천
877a01bfc40e6ea5,domestic_travel,0.25,방문|추천
6135e4834008ad84,food,0.50,맛집|점심
cc540ca5948b9681,food,1.00,맛집|메뉴|점심|웨이팅|방문|추천
cc540ca5948b9681,domestic_travel,0.50,시장|방문|추천
90ae63d8f8ef5305,food,0.50,맛집|점심
d6a97197e4e5776d,food,0.88,맛집|점심|저녁|후기
244a30cd5558fd6c,food,0.75,맛집|식당|점심
c8b66b758e22fa1c,food,0.63,맛집|점심|방문
44341909c78f3d35,food,1.00,맛집|점심|카페|브런치
c1ed56b4f64ad150,food,0.75,맛집|식당|점심
8a3c9dafec6be4c6,food,0.50,맛집|점심
2d9f324d45156f31,food,1.00,맛집|메뉴|점심|저녁|후기
e31df17c5f118f27,food,0.50,맛집|점심
4eb1b1bc71718112,food,1.00,맛집|메뉴|점심|고기
bf9162d09ec9975a,food,0.63,맛집|점심|방문
2041789af17c5022,food,1.00,맛집|점심|저녁|다이닝
e9d0e397c6f3f77e,food,0.88,맛집|점심|저녁|방문
00d521c97340cbac,food,0.50,맛집|점심
75038f368b09c5c3,food,0.50,맛집|점심
15b098b9800e13ef,food,0.75,맛집|점심|고기
15b098b9800e13ef,domestic_travel,0.25,가볼만한곳
748275130fca4215,food,0.50,맛집|점심
90dca5871f438201,food,0.50,맛집|점심
f7050058130997a2,food,0.88,맛집|점심|밥집|방문
ae7b88e84d0aa85d,food,0.75,맛집|점심|술집
bb7896295d03db2d,food,0.50,맛집|점심
6e121dff0e1497d6,food,0.75,맛집|메뉴|점심
00d1d951c47eb722,food,0.50,맛집|점심
6faf79ba75a29709,food,0.50,맛집|점심
7d42899bf881e464,food,0.75,맛집|점심|카페
7d42899bf881e464,domestic_travel,0.50,당일치기|시장
6c624de04854e793,food,0.88,맛집|점심|저녁|방문
5c7bb0bcff1aa67d,food,1.00,맛집|식당|점심|밥집|방문|추천
5c7bb0bcff1aa67d,domestic_travel,0.25,방문|추천
a92f825e9396201d,food,0.75,맛집|식당|점심
4d8de25f58a6d752,food,1.00,맛집|식당|점심|저녁|카페|추천
126be250535703cd,food,0.50,맛집|점심
dd4fd9bf17eb75ed,food,0.63,맛집|점심|후기
2cab23549d025ce6,food,0.75,맛집|점심|카페
c1ce63b2e03d1bce,food,1.00,맛집|점심|고기|후기|데이트
c1ce63b2e03d1bce,domestic_travel,0.25,후기|데이트
1b688bef3df7787c,food,0.50,점심|저녁
e3c513b74710c198,food,0.50,맛집|점심
9680890041700a28,food,0.75,맛집|점심|고기
f4299bdd5ddd3ff7,food,0.63,맛집|점심|추천
777336914bbd98f5,food,1.00,맛집|메뉴|점심|방문|데이트
777336914bbd98f5,domestic_travel,0.25,방문|데이트
b96da6cf3cfb4e38,food,0.50,맛집|점심
3cb848b4e5e7c480,food,0.88,맛집|점심|고기|방문
8e20401ba317d323,food,0.88,맛집|메뉴|점심|후기
a4cd3c15891e0ec2,food,0.88,맛집|점심|밥집|추천
a4cd3c15891e0ec2,domestic_travel,0.38,시장|추천
31ab3e66358faea8,food,0.50,맛집|점심
31ab3e66358faea8,domestic_travel,0.25,시장
69f24757734e0205,food,1.00,맛집|메뉴|점심|고기
0975dad920f15477,food,0.50,맛집|점심
0cfe82b6afa393c4,food,1.00,맛집|점심|카페|디저트|추천
442913c5c31e15a7,food,0.50,맛집|점심
371043e552a4faff,food,0.75,맛집|점심|라멘
b71cd87ff20120f0,food,0.75,맛집|점심|카페
952eb876bb799e59,food,1.00,맛집|메뉴|점심|고기
3d1f4f2eec7d0958,food,0.63,맛집|점심|후기
be0282a9b336f145,food,0.50,맛집|점심
6366da4368e51d62,food,0.75,맛집|점심|파스타
528965e4ebe50395,food,0.63,맛집|점심|추천
528965e4ebe50395,domestic_travel,0.38,숙소|추천
90a9a566d0d3d530,food,0.88,맛집|점심|카페|데이트
90a9a566d0d3d530,domestic_travel,0.38,바다|데이트
6fd6d2cfb120acba,food,0.63,맛집|점심|방문
b7ed0dec7f0257ef,food,1.00,맛집|메뉴|점심|밥집|방문
f368b69f2e53e173,food,0.50,맛집|점심
591a82e9dc0b2cff,food,0.50,맛집|점심
460fdbae39d7e34c,food,0.63,맛집|점심|추천
17cad10c6ec9afa8,food,1.00,맛집|점심|브런치|추천|후기
17cad10c6ec9afa8,domestic_travel,0.25,추천|후기
b11ee9eb4897ed64,food,0.88,맛집|점심|카페|추천
b11ee9eb4897ed64,domestic_travel,0.38,바다|추천
65e223e91f2ac227,food,0.88,맛집|식당|점심|방문
189ea074058b3fd7,food,0.50,맛집|점심
24242a89579d38fe,food,0.75,맛집|점심|저녁
67922aa877cf4de3,food,0.75,맛집|메뉴|점심
a7190cc7ae13ba21,food,0.75,맛집|점심|카페
2b59251378cab2f3,food,1.00,맛집|점심|카페|브런치|후기
14592a9330f42de4,food,1.00,맛집|점심|저녁|라멘|밥집|데이트
a38ec46a30be59f5,food,0.50,맛집|점심
ab53f7698d35ed62,food,1.00,맛집|식당|점심|저녁
ab53f7698d35ed62,domestic_travel,0.25,바다
e057b76ff0bb7c23,food,0.50,맛집|점심
15bc76e698fd8b4f,food,0.75,맛집|점심|카페
0378cf2bfdd23b09,food,0.50,맛집|점심
78ae277dc3315a5c,food,0.50,맛집|점심
7593256807e87a13,food,0.75,맛집|점심|고기
7593256807e87a13,domestic_travel,0.25,국내여행
53a3d4e8ba1d8a5e,food,0.75,맛집|점심|저녁
2e5acdfa60c110bd,food,0.50,맛집|점심
d0d8e39d4ac2efd0,food,0.75,맛집|점심|파스타
4010a8be124cdef3,food,1.00,맛집|식당|점심|고기|방문
90fb0586a53ddd36,food,0.88,맛집|점심|고기|후기
6d7aba8401f7b52f,food,0.50,맛집|점심
94d0b9a4012eb5cc,food,0.50,맛집|점심
65b356e0f265d105,food,0.50,맛집|점심
98a003858deeb75f,food,0.75,맛집|점심|방문|후기
98a003858deeb75f,domestic_travel,0.25,방문|후기
30a34828f004f7c5,food,0.88,맛집|점심|디저트|데이트
e47d4c60616e9e58,food,1.00,맛집|메뉴|점심|저녁|밥집
300d0dfd08a924a7,food,0.75,맛집|점심|저녁
50e0ceade1826483,food,0.63,맛집|점심|추천
c1d6d30e708f694b,food,1.00,맛집|메뉴|점심|고기|추천
f92711229a90f882,food,0.50,맛집|점심
f92711229a90f882,domestic_travel,0.25,나들이
bf2e5f75b027dacb,food,1.00,맛집|식당|점심|저녁|웨이팅
192d0ec886cd875a,food,0.50,맛집|점심
bb0810c84fb89b2b,food,1.00,맛집|점심|카페|웨이팅
6702c73a84833f16,food,0.88,맛집|점심|저녁|후기
30572a0d6439430a,food,1.00,맛집|메뉴|점심|고기
050725f822daa16a,food,0.88,맛집|점심|고기|후기
e0aa4a55c6688a02,food,0.63,맛집|점심|추천
3e65765d312f7ebd,food,0.75,맛집|점심|방문|후기
3e65765d312f7ebd,domestic_travel,0.25,방문|후기
13c90e251325cbc5,food,0.50,맛집|점심
3921db59f615a483,food,0.63,맛집|점심|데이트
936b3707736617db,food,0.50,맛집|점심
bc796d9c8de22130,food,0.50,맛집|점심
73900bec8c08c8c5,food,0.88,맛집|점심|저녁|데이트
51fc8d7ddb2aef83,food,0.50,맛집|점심
656480731c5ae97c,food,0.88,맛집|점심|저녁|방문
5e8b0335abc8f65d,food,0.88,맛집|점심|디저트|데이트
0a1ab8f35077c9e1,food,0.88,맛집|점심|저녁|추천
0a1ab8f35077c9e1,domestic_travel,0.38,축제|추천
4386cda46b48af7a,food,1.00,맛집|점심|저녁|방문|추천|데이트
4386cda46b48af7a,domestic_travel,0.38,방문|추천|데이트
4a5b6a98a22979fc,food,0.50,맛집|점심
53cebce491942611,food,1.00,맛집|점심|카페|브런치|방문|데이트
53cebce491942611,domestic_travel,0.25,방문|데이트
6bb98236bcc0e6ee,food,0.88,맛집|메뉴|점심|후기
04174200eba967bf,food,0.75,맛집|점심|카페
8968f73aa07fb679,food,0.50,맛집|점심
c99c831247f0fdac,food,0.88,맛집|점심|고기|방문
4bd7a2e7bd6ea63d,food,0.50,맛집|점심
4801d741c3ad1ee4,food,1.00,맛집|메뉴|점심|저녁|파스타|웨이팅|후기
9802651e4b748bb9,food,0.75,맛집|점심|밥집
abd2e4b7f211d81b,food,0.50,맛집|점심
5b8b6c241dfb5f69,food,1.00,맛집|식당|점심|고기
87f7acbfa4bf12d1,food,0.75,맛집|식당|점심
7588a0d3cf4045be,food,0.75,맛집|메뉴|점심
d4a2c441c792e94a,food,0.50,맛집|점심
ba8a0f7b29f8df4f,food,1.00,맛집|메뉴|점심|방문|후기
ba8a0f7b29f8df4f,domestic_travel,0.25,방문|후기
35d4eb6d3a548bb5,food,0.75,맛집|식당|점심
d61fe7d8c3d9692b,food,0.50,맛집|점심
9d8980607461cd1e,food,1.00,맛집|점심|카페|웨이팅
e6b6338ae8bb6b5d,food,0.75,맛집|점심|저녁
b59838c917c877e1,food,0.50,맛집|점심
1a4cf8fa5843b4ad,food,0.50,맛집|점심
ff1755033beec759,food,0.75,맛집|점심|저녁
44e8a4c3b6f72ef5,food,0.75,맛집|점심|방문|후기
44e8a4c3b6f72ef5,domestic_travel,0.25,방문|후기
5344021495a4400b,food,0.50,맛집|점심
d6daf045180c7738,food,0.75,맛집|점심|고기
6724bcf83b2f7bb6,food,1.00,맛집|점심|저녁|웨이팅|방문|후기
6724bcf83b2f7bb6,domestic_travel,0.25,방문|후기
23be4d34439c654a,food,0.88,맛집|점심|저녁|데이트
5dce28a82edec4cf,food,0.50,맛집|점심
07c07e6026c08654,food,0.88,맛집|식당|점심|후기
a78d40273f9bb423,food,0.50,맛집|점심
90c238b6625b0291,food,1.00,맛집|점심|저녁|카페
e00f87e050f98b58,food,0.88,맛집|메뉴|점심|후기
1743b270525e0a94,food,0.88,맛집|점심|파스타|데이트
541b1698d19a0501,food,0.50,맛집|점심
3b92e5c7c7609c7e,food,0.50,맛집|점심
51357d59b9ed0c38,food,0.75,맛집|점심|웨이팅
f046be4275b22748,food,0.50,맛집|점심
f2eb8cc693f4665d,food,0.75,맛집|메뉴|점심
d46f7e06adf14902,food,1.00,맛집|점심|파스타|방문|후기|데이트
d46f7e06adf14902,domestic_travel,0.63,가볼만한곳|방문|후기|데이트
ffce81a4f7ddeb9d,food,0.50,맛집|점심
bad72fdfe8aab6c7,food,0.50,맛집|점심
6fb9b36cdb1f490b,food,0.50,맛집|점심
7ebbef0dd569da56,food,0.75,맛집|메뉴|점심
a57622931721876e,food,1.00,맛집|메뉴|점심|고기
a6d4c1294594ff8f,food,1.00,맛집|메뉴|점심|저녁|고기
4a16f6e196a18dc4,food,0.50,맛집|점심
c2ca9a0c911f551c,food,0.50,맛집|점심
445c05e3480e3d80,food,0.75,맛집|점심|고기
454bca8f11784b37,food,0.50,맛집|점심
4b2777ee614835d8,food,1.00,맛집|메뉴|점심|저녁
3b55e75f1f26fcc5,food,0.75,맛집|점심|카페
3b55e75f1f26fcc5,domestic_travel,0.25,시장
484d38d8e469be64,food,0.63,맛집|점심|추천
1e75c81b95a8d9cb,food,0.75,맛집|점심|저녁
9b871c56fe4d17c6,food,0.50,맛집|점심
bbb491a19f345189,food,0.88,맛집|점심|라멘|추천
909e332436940cb9,food,0.63,맛집|점심|후기
909e332436940cb9,domestic_travel,0.38,시장|후기
ee3734d1473fdd92,food,0.75,맛집|점심|방문|추천
ee3734d1473fdd92,domestic_travel,0.25,방문|추천
43933251f25e9063,food,0.50,맛집|점심
374a934b6e5ee0d5,food,0.50,맛집|점심
9932d2d810b3d51e,food,0.75,맛집|점심|저녁
3289357110a3f383,food,0.50,맛집|점심
959ec5641aa37561,food,0.88,맛집|점심|저녁|데이트
959ec5641aa37561,domestic_travel,0.38,시장|데이트
00ea81f4a8d602d8,food,0.50,맛집|점심
d5f933263810fa11,food,0.75,맛집|점심|카페
7a5758c0686b9cd3,food,0.50,맛집|점심
3cb400df193e82c5,food,0.88,맛집|메뉴|점심|방문
56b465bdfc0f0282,food,1.00,맛집|점심|저녁|추천|데이트
56b465bdfc0f0282,domestic_travel,0.25,추천|데이트
3cd30d7c8f03690b,food,0.63,맛집|점심|후기
8835acfa43899511,food,0.88,맛집|점심|저녁|추천
fa0d42e78477df63,food,1.00,맛집|메뉴|점심|고기
5e49ef5c44e7955e,food,0.75,맛집|점심|저녁
5e49ef5c44e7955e,domestic_travel,0.25,가볼만한곳
65ba4bc9a0cd94f5,food,0.88,맛집|점심|카페|추천
51ecde8b1674275c,food,0.50,맛집|점심
b9f3aa53ceb81959,food,0.75,맛집|점심|웨이팅
134b9428c02ce5bc,food,0.75,맛집|점심|고기
4e9a43af41c18bd2,food,0.63,맛집|점심|후기
0bb656f19d3081cf,food,0.75,맛집|점심|웨이팅
4d220f73153b03b7,food,0.88,맛집|점심|밥집|추천
dc7217559a7cbd49,food,0.75,맛집|점심|웨이팅
3f13fedcef335ca6,food,0.88,맛집|점심|웨이팅|추천
fc2e497678a783c8,food,0.75,맛집|점심|브런치
2502b1fd2d1253db,food,0.75,맛집|점심|웨이팅
84c187c2fa44a5a6,food,0.50,맛집|점심
43b8eecf8d4d6f3c,food,0.50,맛집|점심
95a0236d0d1a21b4,food,0.50,맛집|점심
53b01f35beca905f,food,0.63,맛집|점심|추천
e2ad86442ddec011,food,0.50,맛집|점심
c1c8c1a7657eff94,food,0.50,맛집|점심
6d62101cce1f55d5,food,0.75,맛집|점심|추천|후기
6d62101cce1f55d5,domestic_travel,0.25,추천|후기
e6f1c6203193f9cf,food,1.00,맛집|식당|점심|웨이팅
3f141b3aaf254e3a,food,0.50,맛집|점심
a3dbabd5af132676,food,1.00,맛집|점심|카페|웨이팅|추천
a5c6a7123ce6a57a,food,0.50,맛집|점심
a5c6a7123ce6a57a,domestic_travel,0.25,국내여행
473fae65ae360cfd,food,0.63,맛집|점심|방문
ba6759d0017b0ce2,food,0.50,맛집|점심
0475525670cdd104,food,0.75,맛집|메뉴|점심
41281bd77e3ac993,food,0.50,맛집|점심
69ebac1d3932306f,food,1.00,맛집|메뉴|점심|저녁
400be12549f6dcda,food,0.75,맛집|점심|밥집
ff45c13a09214cd7,food,0.50,맛집|점심
3bae56d4890a9e64,food,0.75,맛집|점심|방문|추천
3bae56d4890a9e64,domestic_travel,0.25,방문|추천
0d2ceb277a97e621,food,0.50,맛집|점심
d3131862553d2aad,food,0.50,맛집|점심
50b959b19faa8379,food,0.88,맛집|메뉴|점심|추천
cfefdde97cbc3be0,food,0.50,맛집|점심
ffdc7fc00601d009,food,0.75,맛집|점심|추천|후기
ffdc7fc00601d009,domestic_travel,0.25,추천|후기
4e87ab9d8fb71db0,food,0.50,맛집|점심
39ec539a72ff76d6,food,0.50,맛집|점심
2975206ce62828cf,food,0.50,맛집|점심
2975206ce62828cf,domestic_travel,0.25,나들이
faa2480ae327dd12,food,1.00,맛집|점심|저녁|밥집
267aa8e4ddd05b24,food,0.88,맛집|점심|저녁|후기
aaaab4c37ed2c71b,food,1.00,맛집|식당|점심|밥집
2c23c707dc5ec0e3,food,0.88,맛집|점심|고기|방문
307e48bf3856e13e,food,0.50,맛집|점심
42a1ac661d7f15df,food,1.00,맛집|메뉴|점심|파스타|추천
e73d63520d29d676,food,0.75,맛집|점심|저녁
ac693f9be0626340,food,0.75,맛집|점심|저녁
bb35203660285015,food,0.88,맛집|점심|저녁|방문
74bf88a7877bc764,food,0.75,맛집|점심|밥집
60f5c113acca1c29,food,0.75,맛집|점심|저녁
63128dd7eacae563,food,0.75,맛집|점심|카페
1caa46493503875e,food,0.63,맛집|점심|추천
2a6a0be43ac83839,food,1.00,맛집|식당|점심|웨이팅
e70b59c5661dc810,food,0.50,맛집|점심
b6c2697ff3633a89,food,0.63,맛집|점심|데이트
b6c2697ff3633a89,domestic_travel,0.38,숙소|데이트
ace1365ecf0cc3e2,food,0.75,맛집|메뉴|점심
e7a021071db136ff,food,0.50,맛집|점심
30ec59b3f15db9bd,food,0.50,맛집|점심
73b6676d9b5de7b7,food,0.63,맛집|점심|후기
73b6676d9b5de7b7,domestic_travel,0.38,숙소|후기
b26a320924e10a8a,food,0.75,맛집|메뉴|점심
049af9c229878849,food,0.50,맛집|점심
7a92bf471b6b90a3,food,0.50,맛집|점심
7a92bf471b6b90a3,domestic_travel,0.25,시장
f227a6970897572c,food,0.50,맛집|점심
55278defa01b938b,food,0.88,맛집|식당|점심|후기
9c615867e33271b7,food,0.75,맛집|메뉴|점심
82de3a744577cf9c,food,0.63,맛집|점심|추천
fbb7a0112c066896,food,0.25,맛집
2f8a412096a37ba4,food,0.63,맛집|점심|방문
e6c1605a0a3a6a88,food,0.63,맛집|점심|후기
19c8754b463badc5,food,0.50,맛집|점심
19c8754b463badc5,domestic_travel,0.25,해변
3f68a739f0ee45c7,food,0.75,맛집|점심|저녁
71f197588efa5c11,food,0.75,맛집|점심|방문|후기
71f197588efa5c11,domestic_travel,0.25,방문|후기
c19d250258346009,food,0.50,맛집|점심
db8147a98b1518e2,food,0.88,맛집|점심|저녁|데이트
132e1286079e7ba9,food,0.63,맛집|점심|후기
44b57ec7c4f17d75,food,0.63,맛집|점심|방문
634444f869952567,food,0.50,맛집|점심
8e8ead93600689fc,food,0.63,맛집|점심|데이트
8d0373ba451e4536,food,1.00,맛집|메뉴|점심|방문|후기
8d0373ba451e4536,domestic_travel,0.25,방문|후기
5bd21b2eb1f950a8,food,0.50,맛집|점심
174cdb2046a3b0f4,food,0.75,맛집|점심|저녁
d2ce1508aa004f07,food,0.50,맛집|점심
85ee9b158ba20be9,food,0.75,맛집|점심|디저트
e25f708e82965f0b,food,0.75,맛집|점심|방문|추천
e25f708e82965f0b,domestic_travel,0.25,방문|추천
eab900caaef4ace7,food,0.50,맛집|점심
8ddca3f013f9ec2e,food,0.75,맛집|점심|저녁
3a0f29a815ddde6e,food,0.50,맛집|점심
f4a2e705c44f97e7,food,1.00,맛집|식당|점심|추천|데이트
f4a2e705c44f97e7,domestic_travel,0.25,추천|데이트
eba9ae8d92bf972d,food,0.50,맛집|점심
d84ef78e068db84b,food,0.88,맛집|식당|점심|방문
08db39dc9d44ffd0,food,0.88,맛집|메뉴|점심|방문
0fb7ea072d8f0b30,food,0.50,맛집|점심
5995bc9161399bae,food,0.50,맛집|점심
5995bc9161399bae,domestic_travel,0.25,여행코스
9ab95541f1625f53,food,0.63,맛집|점심|방문
114648100991623a,food,0.50,맛집|점심
fd8290a6dc5226f1,food,0.50,맛집|점심
fb5fc2e07e853f69,food,1.00,맛집|점심|카페|웨이팅
1240fc278e4f3d89,food,1.00,맛집|식당|점심|밥집|추천
1240fc278e4f3d89,domestic_travel,0.38,가볼만한곳|추천
1d32d99bc9a85be3,food,0.75,맛집|점심|추천|후기
1d32d99bc9a85be3,domestic_travel,0.25,추천|후기
2c9ba2013f77c95b,food,0.88,맛집|식당|점심|방문
5556b4c5616a6427,food,0.50,맛집|점심
88527e1f782deacb,food,0.75,맛집|점심|고기
9e1fe4bb8a22e3f1,food,1.00,맛집|점심|저녁|카페
8d8e34f3a486cd2f,food,1.00,맛집|식당|점심|저녁|추천
fb92d856af42f133,food,0.50,맛집|점심
2a402d50b410bdbf,food,0.50,맛집|점심
e2db49b9c848d0b6,food,1.00,맛집|메뉴|점심|저녁|후기
83c1701e68e2aa98,food,0.88,맛집|메뉴|점심|방문
5d9e50864fbdcb06,food,0.75,맛집|점심|저녁
01769f7e3e388fbf,food,1.00,맛집|메뉴|점심|라멘|웨이팅
30f9e95bfbef4f58,food,0.88,맛집|식당|점심|방문
2f0e76801f3c493b,food,0.88,맛집|식당|점심|방문
957c096caaf33bcc,food,0.75,맛집|점심|밥집
73725a4de759001a,food,0.75,맛집|점심|파스타
ff101ee232e836f2,food,0.50,맛집|점심
e7667073c6249d6c,food,0.88,맛집|점심|브런치|방문
6cf9fa400d63d818,food,0.75,맛집|점심|디저트
6ad6b4416a7e34ec,food,0.63,맛집|점심|추천
6ad6b4416a7e34ec,domestic_travel,0.88,국내여행|가볼만한곳|여행코스|추천
790031709689c641,food,0.50,맛집|점심
790031709689c641,domestic_travel,0.50,여행코스|숙소
18b49c4a7e6da553,food,0.63,맛집|점심|데이트
f909ebaa37d1fc1f,food,0.75,맛집|점심|웨이팅
4582b3ae0b90015a,food,1.00,맛집|메뉴|점심|웨이팅|방문
964ac7cf616d660f,food,0.63,맛집|점심|방문
1cda32540c908734,food,1.00,맛집|점심|라멘|웨이팅
81927a61d7f29dcf,food,0.75,맛집|점심|방문|추천
81927a61d7f29dcf,domestic_travel,0.25,방문|추천
6a0dc43859d5030b,food,0.50,맛집|점심
160e7dcf22b9a644,food,0.88,맛집|점심|저녁|추천
cea623badda523bc,food,0.50,맛집|점심
ca761fd46bda0124,food,0.75,맛집|메뉴|점심
ca761fd46bda0124,domestic_travel,0.25,시장
ab940c5109948801,food,0.50,맛집|점심
645dd72a95934be6,food,0.50,맛집|점심
4c70068ff06c8f9b,food,1.00,맛집|점심|저녁|방문|후기
4c70068ff06c8f9b,domestic_travel,0.25,방문|후기
482e77016ba25330,food,0.75,맛집|메뉴|점심
1da72491214304e2,food,0.75,맛집|메뉴|점심
cb50e44215b47c4d,food,0.88,맛집|식당|점심|후기
57913f04de6ecbe0,food,0.63,맛집|점심|방문
dda155b15ac472e9,food,0.75,맛집|점심|라멘
521cc7b0a744f0b7,food,1.00,맛집|점심|카페|브런치
6a5226026f4f110e,food,0.50,맛집|점심
57de56cf9ffbca16,food,0.75,맛집|점심|고기
18d1163df2de52c8,food,0.50,맛집|점심
3120d2cf8d9dc433,food,0.88,맛집|메뉴|점심|방문
3120d2cf8d9dc433,domestic_travel,0.38,시장|방문
fe8c1136bd52e708,food,0.50,맛집|점심
a1e07f962aa55494,food,0.50,맛집|점심
a1e07f962aa55494,domestic_travel,0.50,당일치기|가볼만한곳
f36fd19734b9c33a,food,0.75,맛집|점심|카페
3f7a62daa5557288,food,0.75,맛집|점심|웨이팅
bd6e1aa824ba4fbf,food,0.50,맛집|점심
e867d6e4a1c44c48,food,0.88,맛집|메뉴|점심|추천
7f9cd1a2826fbebe,food,0.50,맛집|점심
40ccbe31c9c8bb23,food,1.00,맛집|메뉴|점심|방문|후기
40ccbe31c9c8bb23,domestic_travel,0.25,방문|후기
d83a1ec20cda47c1,food,1.00,맛집|점심|웨이팅|밥집
d83a1ec20cda47c1,domestic_travel,0.25,축제
0a35121b2e5f67aa,food,0.50,맛집|점심
87f8fd21cf1a9478,food,0.50,맛집|점심
7481d351dd7c918b,food,0.75,맛집|점심|고기
12a3b54bda9fbd89,food,0.50,맛집|점심
71d5cf22e4e9c5cb,food,0.50,맛집|점심
e1d19be4e4466f11,food,0.50,맛집|점심
0c55d5d31370c60d,food,0.50,맛집|점심
2a1a04527dafed94,food,1.00,맛집|메뉴|점심|저녁|방문
970784ab274a6df0,food,1.00,맛집|메뉴|점심|저녁
07247cba1bd76b9f,food,1.00,맛집|점심|카페|디저트|추천
b3ae31eeb58e5fc3,food,1.00,맛집|식당|메뉴|점심|저녁
de0f9cc3268404d8,food,0.50,맛집|점심
5f410e0d9f3b16b8,food,0.75,맛집|식당|점심
f554550ae22c25d5,food,0.75,맛집|점심|카페
